Text Length,Average Word Length,Max Word Length,% Special Characters,% Punctuation,Language,Sentiment,Subjectivity,Average Words Per Sentence,Reading Ease,Lexical Density
50,4.444444444444445,8,0.0,0.04,en,0.0,0.0,9.0,37.9,100.0
117,5.388888888888889,11,0.0,0.02564102564102564,en,0.4,0.4,18.0,52.265,94.44
84,4.25,9,0.0,0.011904761904761904,en,0.0,0.0,16.0,53.12,87.5
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
86,5.071428571428571,11,0.0,0.023255813953488372,en,0.4,0.8,14.0,83.854,92.86
97,4.388888888888889,9,0.0,0.010309278350515464,en,0.5,0.5,18.0,19.365,88.89
184,5.5,11,0.0,0.016304347826086956,en,-0.08333333333333333,0.22916666666666666,28.0,24.322,92.86
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
95,4.411764705882353,11,0.0,0.042105263157894736,en,0.55,0.75,17.0,70.145,94.12
48,5.0,8,0.0,0.020833333333333332,en,0.5,0.5,8.0,92.965,100.0
82,3.823529411764706,9,0.0,0.012195121951219513,en,0.16666666666666666,0.3333333333333333,17.0,40.286,94.12
142,4.346153846153846,10,0.0,0.028169014084507043,en,0.19999999999999998,0.4000000000000001,26.0,40.53,92.31
94,4.75,10,0.0,0.031914893617021274,en,0.5,0.5,16.0,47.833,93.75
81,4.4,8,0.0,0.012345679012345678,en,0.0,0.5,15.0,50.61,93.33
151,5.636363636363637,12,0.0,0.039735099337748346,en,0.3,0.3,22.0,72.987,90.91
144,5.217391304347826,10,0.0,0.013888888888888888,en,0.16666666666666666,0.4000000000000001,23.0,43.716,91.3
112,5.166666666666667,14,0.0,0.017857142857142856,en,0.55,0.65,18.0,52.265,94.44
92,4.6875,9,0.0,0.021739130434782608,en,0.0,0.0,16.0,74.27,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
254,5.916666666666667,14,0.0,0.01968503937007874,en,0.0,0.4,36.0,36.345,88.89
82,5.3076923076923075,10,0.0,0.012195121951219513,en,0.08125,0.45,13.0,24.44,100.0
94,6.666666666666667,11,0.0,0.031914893617021274,en,-0.35,0.95,12.0,88.905,100.0
109,4.944444444444445,10,0.0,0.027522935779816515,en,0.1,0.1,18.0,33.465,88.89
151,4.730769230769231,11,0.0,0.019867549668874173,en,0.0,0.0,26.0,47.037,100.0
62,4.083333333333333,8,0.0,0.03225806451612903,en,0.0,0.0,12.0,67.755,91.67
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
136,5.476190476190476,14,0.0,0.007352941176470588,en,0.6,0.8,21.0,56.606,90.48
65,6.222222222222222,12,0.0,0.015384615384615385,en,0.5,0.5,9.0,47.3,100.0
129,5.095238095238095,12,0.0,0.015503875968992248,en,0.13636363636363635,0.45454545454545453,21.0,36.463,90.48
95,5.133333333333334,12,0.0,0.042105263157894736,en,0.16666666666666666,0.3333333333333333,15.0,61.89,93.33
146,5.217391304347826,12,0.0,0.0273972602739726,en,0.0,0.058333333333333334,23.0,65.786,95.65
58,7.285714285714286,12,0.0,0.017241379310344827,en,0.0,0.0,7.0,66.787,100.0
243,5.342105263157895,14,0.0,0.012345679012345678,en,-0.024999999999999994,0.625,38.0,30.233,86.84
60,4.8,11,0.0,0.05,en,0.08333333333333333,0.375,10.0,86.705,100.0
19,3.75,6,0.0,0.05263157894736842,en,0.0,0.0,4.0,97.025,100.0
95,6.833333333333333,15,0.0,0.021052631578947368,en,0.0,0.0,12.0,67.755,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
68,4.583333333333333,10,0.0,0.029411764705882353,en,0.5611111111111111,0.7277777777777779,12.0,88.905,100.0
119,4.130434782608695,10,0.0,0.01680672268907563,en,0.13636363636363635,0.45454545454545453,23.0,54.751,95.65
71,4.3076923076923075,10,0.0,0.04225352112676056,en,0.5,0.5,13.0,37.455,100.0
249,5.102564102564102,10,0.0,0.04819277108433735,en,0.25,0.4,39.0,47.942,79.49
54,5.0,10,0.0,0.018518518518518517,en,0.25,0.45,9.0,28.5,100.0
155,4.846153846153846,10,0.0,0.025806451612903226,en,-0.04666666666666666,0.5383333333333333,26.0,34.022,88.46
47,4.222222222222222,7,0.0,0.02127659574468085,en,0.0,0.0,9.0,66.1,100.0
97,4.875,11,0.0,0.041237113402061855,en,0.4,0.25,16.0,74.27,100.0
223,4.945945945945946,11,0.0,0.017937219730941704,en,0.15,0.17857142857142858,37.0,20.658,81.08
132,6.222222222222222,11,0.0,0.022727272727272728,en,0.0,0.125,18.0,38.165,100.0
151,4.518518518518518,10,0.0,0.019867549668874173,en,0.07777777777777777,0.35555555555555557,27.0,35.297,81.48
128,5.0476190476190474,10,0.0,0.015625,en,0.5,0.5,21.0,36.463,95.24
118,5.388888888888889,11,0.0,0.03389830508474576,en,0.3166666666666667,0.6,18.0,61.665,100.0
58,5.444444444444445,8,0.0,0.017241379310344827,en,0.12857142857142856,0.3857142857142857,9.0,75.5,100.0
217,5.838709677419355,15,0.0,0.027649769585253458,en,0.0,0.30000000000000004,31.0,44.376,80.65
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
47,3.7,9,0.0,0.02127659574468085,en,0.0,0.0,10.0,86.705,90.0
161,5.826086956521739,13,0.0,0.031055900621118012,en,0.5,0.5,23.0,54.751,100.0
43,6.0,9,0.0,0.046511627906976744,en,0.0,0.0,6.0,59.745,100.0
103,4.5,10,0.0,0.04854368932038835,en,0.08333333333333333,0.1111111111111111,18.0,38.165,88.89
54,5.5,9,0.0,0.05555555555555555,en,0.0,0.0,8.0,82.39,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
171,5.5,10,0.0,0.017543859649122806,en,0.13333333333333333,0.2333333333333333,26.0,47.037,92.31
147,5.041666666666667,10,0.0,0.02040816326530612,en,0.5,0.5,24.0,41.475,91.67
54,5.0,9,0.0,0.018518518518518517,en,0.225,0.225,9.0,66.1,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
56,4.5,13,0.0,0.03571428571428571,en,0.0,0.0,10.0,69.785,100.0
135,4.739130434782608,11,0.0,0.02962962962962963,en,0.5,0.5,23.0,43.716,82.61
119,4.9,12,0.0,0.01680672268907563,en,0.4,0.7,20.0,42.715,75.0
63,4.7272727272727275,10,0.0,0.015873015873015872,en,0.0,0.0,11.0,57.234,100.0
101,4.555555555555555,10,0.0,0.019801980198019802,en,0.25,0.3333333333333333,18.0,52.265,88.89
36,5.0,9,0.0,0.027777777777777776,en,0.0,0.0,6.0,73.845,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
129,4.375,11,0.0,0.007751937984496124,en,0.45,0.75,24.0,27.375,95.83
116,5.0,9,0.0,0.02586206896551724,en,0.0,0.0,19.0,49.518,94.74
164,4.785714285714286,9,0.0,0.018292682926829267,en,0.05000000000000002,0.5,28.0,33.386,82.14
108,4.631578947368421,11,0.0,0.018518518518518517,en,0.0,0.0,19.0,49.518,89.47
98,6.833333333333333,11,0.0,0.05102040816326531,en,0.0,0.0,12.0,110.055,100.0
113,4.611111111111111,10,0.0,0.11504424778761062,en,0.0,0.0,18.0,99.265,83.33
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
164,6.043478260869565,10,0.0,0.018292682926829267,en,-0.3333333333333333,0.6666666666666666,23.0,73.142,78.26
90,3.8823529411764706,10,0.0,0.08888888888888889,en,0.0,0.0,17.0,104.98,94.12
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
144,4.875,9,0.0,0.027777777777777776,en,0.0,1.0,24.0,62.625,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
112,5.055555555555555,9,0.0,0.03571428571428571,en,0.0,1.0,18.0,47.565,94.44
128,4.565217391304348,9,0.0,0.0078125,en,0.03333333333333333,0.30833333333333335,23.0,65.786,91.3
112,5.588235294117647,11,0.0,0.008928571428571428,en,-0.016666666666666663,0.5,17.0,50.239,94.12
26,3.1666666666666665,4,0.0,0.07692307692307693,en,0.0,0.0,6.0,73.845,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
69,7.375,15,0.0,0.043478260869565216,en,0.0,0.0,8.0,103.54,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
139,6.388888888888889,15,0.0,0.050359712230215826,en,0.2,0.55,18.0,56.965,94.44
145,5.173913043478261,13,0.0,0.027586206896551724,en,0.55,0.75,23.0,40.038,86.96
85,5.538461538461538,12,0.0,0.011764705882352941,en,0.16,0.5399999999999999,13.0,43.963,92.31
127,6.0,15,0.0,0.015748031496062992,en,0.0,0.41666666666666663,18.0,71.065,88.89
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
127,5.3,11,0.0,0.015748031496062992,en,0.1,0.3,20.0,59.635,95.0
156,5.5,12,0.0,0.00641025641025641,en,0.05000000000000002,0.5,24.0,20.325,83.33
202,5.733333333333333,12,0.0,0.0049504950495049506,en,0.2625,0.6358333333333334,30.0,49.485,90.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
70,6.666666666666667,12,0.0,0.02857142857142857,,,,9.0,,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
89,4.933333333333334,14,0.0,0.011235955056179775,en,0.13636363636363635,0.45454545454545453,15.0,39.33,93.33
72,5.545454545454546,9,0.0,0.013888888888888888,en,0.0,0.3,11.0,18.779,90.91
111,4.842105263157895,11,0.0,0.009009009009009009,en,0.16666666666666666,0.3833333333333333,19.0,27.255,94.74
103,5.8,10,0.0,0.019417475728155338,en,0.0,0.0,15.0,50.61,93.33
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
71,5.454545454545454,11,0.0,0.014084507042253521,en,0.375,0.975,11.0,49.543,100.0
61,5.1,10,0.0,0.01639344262295082,en,0.0,0.0,10.0,61.325,100.0
137,5.476190476190476,13,0.0,0.014598540145985401,en,0.25555555555555554,0.31111111111111106,21.0,28.406,90.48
100,6.615384615384615,15,0.0,0.02,en,0.0,0.0,13.0,69.994,100.0
175,5.142857142857143,13,0.0,0.022857142857142857,en,0.0,0.07692307692307693,28.0,51.515,92.86
141,4.956521739130435,11,0.0,0.03546099290780142,en,0.2,0.47500000000000003,23.0,36.36,91.3
58,4.8,10,0.0,0.017241379310344827,en,0.16666666666666666,0.3333333333333333,10.0,61.325,100.0
77,4.846153846153846,14,0.0,0.025974025974025976,en,0.1,0.1,13.0,50.471,92.31
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
148,5.681818181818182,11,0.0,0.013513513513513514,en,0.0,0.0,22.0,42.223,95.45
105,4.421052631578948,10,0.0,0.02857142857142857,en,0.0,0.0,19.0,40.613,84.21
105,4.777777777777778,10,0.0,0.01904761904761905,en,0.0,0.0,18.0,47.565,100.0
130,4.08,9,0.0,0.03076923076923077,en,0.2,0.4,25.0,32.564,80.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
135,5.0,12,0.0,0.02962962962962963,en,0.0,0.25,22.0,57.605,90.91
116,4.2272727272727275,13,0.0,0.017241379310344827,en,0.037500000000000006,0.3875,22.0,42.223,95.45
63,4.166666666666667,7,0.0,0.031746031746031744,en,0.5,0.5,12.0,95.955,100.0
70,3.6666666666666665,6,0.0,0.014285714285714285,en,0.2916666666666667,0.2833333333333333,15.0,73.17,93.33
87,4.0588235294117645,8,0.0,0.022988505747126436,en,0.0,0.0,17.0,50.239,94.12
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
73,4.142857142857143,9,0.0,0.0273972602739726,en,0.0,0.0,14.0,53.639,92.86
81,5.230769230769231,11,0.0,0.012345679012345678,en,0.0,0.0,13.0,37.455,92.31
67,4.7272727272727275,10,0.0,0.07462686567164178,en,0.1,1.0,11.0,64.925,100.0
164,5.0,11,0.0,0.018292682926829267,en,0.5,0.6666666666666667,27.0,38.43,88.89
102,5.375,11,0.0,0.00980392156862745,en,0.0,0.125,16.0,47.833,87.5
91,4.352941176470588,8,0.0,0.01098901098901099,en,0.0,0.07692307692307693,17.0,20.38,88.24
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
149,6.1,14,0.0,0.053691275167785234,en,0.011111111111111112,0.022222222222222223,20.0,72.325,90.0
78,6.0,13,0.0,0.02564102564102564,en,0.0,0.0,11.0,64.925,100.0
212,5.866666666666666,14,0.0,0.0330188679245283,en,-0.125,0.375,30.0,29.745,76.67
134,4.521739130434782,12,0.0,0.05970149253731343,en,0.0,0.0,23.0,62.107,91.3
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
62,4.9,13,0.0,0.06451612903225806,,,,10.0,,100.0
168,5.3076923076923075,10,0.0,0.02976190476190476,en,0.0,1.0,26.0,37.276,80.77
129,5.631578947368421,11,0.0,0.031007751937984496,en,0.0,1.0,19.0,67.329,94.74
88,5.769230769230769,11,0.0,0.011363636363636364,en,0.0,0.0,13.0,30.948,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
171,5.0,11,0.0,0.05847953216374269,en,0.0,0.1,27.0,25.897,88.89
96,4.052631578947368,10,0.0,0.010416666666666666,en,0.2857142857142857,0.5357142857142857,19.0,53.971,78.95
115,5.647058823529412,11,0.0,0.02608695652173913,en,0.35,0.5125,17.0,50.239,94.12
115,4.476190476190476,12,0.0,0.008695652173913044,en,0.1,0.38125,21.0,40.491,90.48
179,6.25,13,0.0,0.0335195530726257,en,0.0,0.0,24.0,45.0,95.83
13,3.5,4,0.15384615384615385,0.23076923076923078,,,,2.0,,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
145,4.791666666666667,12,0.0,0.04827586206896552,en,0.05,0.55,24.0,45.0,91.67
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
61,4.9,10,0.0,0.04918032786885246,en,0.0,0.0,10.0,52.865,100.0
136,4.458333333333333,8,0.0,0.04411764705882353,en,0.2928571428571428,0.26785714285714285,24.0,37.95,91.67
33,3.7142857142857144,6,0.0,0.030303030303030304,en,0.0,0.0,7.0,78.873,100.0
112,4.842105263157895,10,0.0,0.017857142857142856,en,0.8,1.0,19.0,40.613,89.47
147,5.318181818181818,14,0.0,0.061224489795918366,en,0.0,0.0,22.0,30.687,86.36
126,4.761904761904762,11,0.0,0.047619047619047616,en,0.13636363636363635,0.45454545454545453,21.0,40.491,95.24
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
98,4.705882352941177,11,0.0,0.02040816326530612,en,0.10909090909090909,0.36363636363636365,17.0,20.38,88.24
53,4.777777777777778,10,0.0,0.03773584905660377,en,0.24545454545454545,0.8181818181818182,9.0,56.7,100.0
77,4.923076923076923,8,0.0,0.012987012987012988,en,-0.06666666666666667,0.47857142857142854,13.0,69.994,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
153,5.7272727272727275,16,0.0,0.0392156862745098,en,0.0,0.0,22.0,80.678,68.18
103,5.3125,11,0.0,0.02912621359223301,en,0.26666666666666666,0.4833333333333334,16.0,58.407,87.5
82,5.75,11,0.0,0.024390243902439025,en,0.2,0.55,12.0,53.655,91.67
83,7.1,12,0.0,0.03614457831325301,en,0.0,0.0,10.0,95.165,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
72,4.071428571428571,10,0.0,0.027777777777777776,en,0.45,0.55,14.0,71.768,100.0
82,5.3076923076923075,12,0.0,0.012195121951219513,en,0.25,0.25,13.0,50.471,100.0
163,5.1923076923076925,12,0.0,0.018404907975460124,en,0.5,0.625,26.0,50.291,88.46
211,4.75,10,0.0,0.023696682464454975,en,-0.125,0.375,36.0,52.795,88.89
72,5.545454545454546,12,0.0,0.013888888888888888,en,0.0,0.0,11.0,64.925,90.91
261,4.790697674418604,10,0.0,0.04980842911877394,en,0.0,0.35,43.0,25.469,79.07
70,5.2727272727272725,9,0.0,0.02857142857142857,en,0.29545454545454547,0.7090909090909091,11.0,26.47,100.0
129,4.375,11,0.0,0.007751937984496124,en,0.45,0.75,24.0,27.375,95.83
79,5.076923076923077,9,0.0,0.012658227848101266,en,0.0,0.0,13.0,56.978,100.0
164,4.785714285714286,9,0.0,0.018292682926829267,en,0.05000000000000002,0.5,28.0,33.386,82.14
108,4.631578947368421,11,0.0,0.018518518518518517,en,0.0,0.0,19.0,49.518,89.47
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
152,4.555555555555555,13,0.0,0.019736842105263157,en,0.0,0.0,27.0,57.23,77.78
121,4.95,11,0.0,0.024793388429752067,en,0.0,0.0,20.0,42.715,90.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
90,4.866666666666666,14,0.0,0.03333333333333333,en,0.1,0.1,15.0,33.69,86.67
112,5.222222222222222,10,0.0,0.008928571428571428,en,0.0,0.0,18.0,42.865,94.44
159,5.625,14,0.0,0.006289308176100629,en,0.25,0.75,24.0,45.0,95.83
130,5.5,11,0.0,0.007692307692307693,en,0.0,0.0,20.0,17.335,95.0
254,5.578947368421052,14,0.0,0.01968503937007874,en,0.0,0.4375,38.0,30.233,84.21
99,4.444444444444445,10,0.0,0.020202020202020204,en,0.13636363636363635,0.45454545454545453,18.0,52.265,88.89
126,5.25,13,0.0,0.015873015873015872,en,0.0,0.5,20.0,21.565,90.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
168,4.724137931034483,10,0.0,0.017857142857142856,en,0.5,0.7666666666666666,29.0,31.538,82.76
94,5.2,9,0.0,0.02127659574468085,en,0.3333333333333333,0.3333333333333333,15.0,61.89,86.67
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
118,6.733333333333333,14,0.0,0.025423728813559324,en,0.0,0.0,15.0,61.89,100.0
155,5.08,11,0.0,0.025806451612903226,en,0.0,0.0,25.0,19.028,84.0
105,5.5,12,0.0,0.01904761904761905,en,0.2,0.2,16.0,37.258,93.75
190,4.5588235294117645,10,0.0,0.010526315789473684,en,0.3416666666666666,0.5750000000000001,34.0,37.96,85.29
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
162,5.541666666666667,12,0.0,0.037037037037037035,en,0.16666666666666666,0.3333333333333333,24.0,45.0,79.17
99,4.5,8,0.0,0.010101010101010102,en,0.0,0.0,18.0,19.365,83.33
141,5.086956521739131,12,0.0,0.014184397163120567,en,0.08333333333333334,0.2916666666666667,23.0,32.681,91.3
62,4.166666666666667,8,0.0,0.016129032258064516,en,0.25,0.3333333333333333,12.0,53.655,91.67
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
155,5.333333333333333,15,0.0,0.025806451612903226,en,0.0,0.0,24.0,27.375,95.83
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
242,5.9411764705882355,12,0.0,0.028925619834710745,en,0.041666666666666664,0.14583333333333331,34.0,55.378,91.18
166,5.076923076923077,11,0.0,0.05421686746987952,en,0.022727272727272724,0.1590909090909091,26.0,63.307,84.62
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
53,4.777777777777778,9,0.0,0.03773584905660377,en,0.13636363636363635,0.45454545454545453,9.0,66.1,100.0
127,5.2631578947368425,11,0.0,0.07086614173228346,en,0.0,0.0,19.0,76.234,100.0
95,4.055555555555555,9,0.0,0.05263157894736842,en,-0.15833333333333333,0.2833333333333333,18.0,42.865,88.89
66,4.5,10,0.0,0.015151515151515152,en,-0.1375,0.38749999999999996,12.0,39.555,100.0
102,5.733333333333333,12,0.0,0.0196078431372549,en,0.0,0.0,15.0,56.25,86.67
138,3.533333333333333,9,0.0,0.021739130434782608,en,0.16666666666666666,0.3333333333333333,30.0,72.045,66.67
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
121,5.823529411764706,12,0.0,0.049586776859504134,en,-0.21666666666666667,0.43333333333333335,17.0,45.262,94.12
95,6.153846153846154,12,0.0,0.031578947368421054,,,,13.0,,100.0
215,5.205882352941177,11,0.0,0.023255813953488372,en,0.016666666666666673,0.46666666666666673,34.0,25.519,79.41
97,6.230769230769231,12,0.0,0.041237113402061855,en,0.0,0.0,13.0,37.455,92.31
160,5.954545454545454,11,0.0,0.05,,,,22.0,,95.45
83,6.454545454545454,12,0.0,0.024096385542168676,en,0.0,0.0,11.0,72.615,100.0
84,4.928571428571429,10,0.0,0.023809523809523808,en,0.0,0.0,14.0,77.811,100.0
184,5.241379310344827,11,0.0,0.021739130434782608,en,0.25,0.25,29.0,34.455,82.76
40,3.4444444444444446,7,0.0,0.025,en,-0.2,0.4,9.0,56.7,100.0
118,5.5,10,0.0,0.01694915254237288,en,0.0,0.0,18.0,42.865,94.44
109,5.8125,12,0.0,0.009174311926605505,en,0.30714285714285716,0.7142857142857143,16.0,53.12,100.0
213,5.176470588235294,14,0.0,0.018779342723004695,en,0.1325,0.6133333333333333,34.0,35.472,82.35
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
215,5.393939393939394,12,0.0,0.023255813953488372,en,0.09166666666666667,0.7583333333333333,33.0,37.467,87.88
234,5.909090909090909,10,0.0,0.029914529914529916,en,0.1375,0.6375,33.0,32.34,84.85
84,6.0,12,0.0,0.011904761904761904,,,,12.0,,100.0
157,6.0,14,0.0,0.07006369426751592,en,0.5,0.5,21.0,60.634,100.0
39,5.5,10,0.0,0.02564102564102564,en,0.0,0.0,6.0,87.945,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
112,5.8125,11,0.0,0.03571428571428571,en,-0.0625,0.3375,16.0,58.407,93.75
283,5.488372093023256,13,0.0,0.0176678445229682,en,0.0,0.3,43.0,23.502,79.07
163,5.541666666666667,12,0.0,0.04294478527607362,en,0.0,0.5,24.0,41.475,87.5
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
277,5.380952380952381,15,0.0,0.036101083032490974,en,0.05555555555555555,0.3333333333333333,42.0,49.391,88.1
162,5.36,11,0.0,0.024691358024691357,en,0.4166666666666667,0.5833333333333334,25.0,15.644,96.0
13,3.5,4,0.15384615384615385,0.23076923076923078,,,,2.0,,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
237,6.28125,13,0.0,0.02109704641350211,en,-0.03333333333333333,0.13333333333333333,32.0,60.674,90.62
82,4.857142857142857,12,0.0,0.012195121951219513,en,0.0,0.0,14.0,41.554,85.71
114,6.0,15,0.0,0.02631578947368421,en,-0.2916666666666667,0.5416666666666666,16.0,31.97,93.75
147,6.631578947368421,15,0.0,0.02040816326530612,en,0.0,0.0,19.0,58.424,89.47
76,5.333333333333333,13,0.0,0.013157894736842105,en,0.0,0.0,12.0,74.805,91.67
134,6.277777777777778,12,0.0,0.029850746268656716,en,0.13636363636363635,0.45454545454545453,18.0,56.965,88.89
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
103,5.0588235294117645,12,0.0,0.009708737864077669,en,0.16,0.5399999999999999,17.0,45.262,88.24
121,5.315789473684211,11,0.0,0.01652892561983471,en,0.5,0.5,19.0,49.518,94.74
64,5.4,11,0.0,0.015625,en,0.0,0.0,10.0,78.245,100.0
142,4.791666666666667,11,0.0,0.028169014084507043,en,0.15,0.6499999999999999,24.0,45.0,87.5
194,6.346153846153846,15,0.0,0.020618556701030927,en,-0.0625,0.4375,26.0,43.783,92.31
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
61,4.545454545454546,11,0.0,0.01639344262295082,en,0.2,0.55,11.0,26.47,100.0
96,4.470588235294118,9,0.0,0.041666666666666664,en,0.0,0.5,17.0,55.215,100.0
292,5.311111111111111,12,0.0,0.030821917808219176,en,0.125,0.39166666666666666,45.0,18.28,80.0
119,5.444444444444445,11,0.0,0.03361344537815126,en,0.05,0.15,18.0,85.165,94.44
137,4.913043478260869,13,0.0,0.014598540145985401,en,0.0,0.0,23.0,47.394,91.3
220,5.027777777777778,14,0.0,0.01818181818181818,en,0.1325,0.6133333333333333,36.0,26.945,83.33
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
268,5.575,13,0.0,0.022388059701492536,en,0.06666666666666667,0.4833333333333334,40.0,5.495,77.5
150,5.166666666666667,11,0.0,0.02,en,0.0,0.0,24.0,30.9,91.67
80,5.416666666666667,10,0.0,0.05,en,0.0,0.0,12.0,46.605,100.0
53,5.625,12,0.0,0.018867924528301886,en,0.0,0.0,8.0,82.39,100.0
293,5.568181818181818,14,0.0,0.017064846416382253,en,-0.017857142857142856,0.18507326007326008,44.0,8.357,79.55
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
79,5.076923076923077,11,0.0,0.012658227848101266,en,0.1,0.275,13.0,50.471,100.0
81,7.888888888888889,16,0.0,0.024691358024691357,en,0.0,0.0,9.0,66.1,100.0
229,5.617647058823529,13,0.0,0.021834061135371178,en,0.0,0.625,34.0,32.984,76.47
193,6.52,12,0.0,0.031088082901554404,en,0.1,0.36923076923076925,25.0,73.172,96.0
149,7.055555555555555,14,0.0,0.03355704697986577,en,0.16666666666666666,0.16666666666666666,18.0,66.365,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
123,5.777777777777778,14,0.0,0.016260162601626018,en,0.0,0.0,18.0,42.865,88.89
131,6.166666666666667,13,0.0,0.022900763358778626,en,0.0,0.0,18.0,47.565,88.89
156,7.444444444444445,14,0.0,0.03205128205128205,en,0.0,0.0,18.0,85.165,88.89
148,5.590909090909091,11,0.0,0.02702702702702703,en,0.05,0.2,22.0,26.841,86.36
234,5.818181818181818,19,0.0,0.042735042735042736,en,-0.16666666666666666,0.3958333333333333,33.0,42.595,93.94
162,5.36,13,0.0,0.024691358024691357,en,0.4,0.9,25.0,52.868,84.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
106,5.933333333333334,12,0.0,0.02830188679245283,en,0.0,0.0,15.0,56.25,86.67
120,5.882352941176471,12,0.0,0.03333333333333333,en,0.0,0.0,17.0,75.121,88.24
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
110,5.411764705882353,16,0.0,0.01818181818181818,en,0.2,0.4,17.0,55.215,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
135,5.238095238095238,13,0.0,0.037037037037037035,en,0.06818181818181818,0.5397727272727273,21.0,40.491,80.95
74,7.111111111111111,13,0.0,0.02702702702702703,,,,9.0,,100.0
97,5.928571428571429,13,0.0,0.010309278350515464,en,0.2833333333333333,0.6166666666666667,14.0,65.725,100.0
93,5.2,9,0.0,0.010752688172043012,en,0.2,0.2,15.0,56.25,100.0
168,5.0,13,0.0,0.005952380952380952,en,0.13636363636363635,0.45454545454545453,28.0,39.429,89.29
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
75,5.25,10,0.0,0.013333333333333334,en,0.0,0.0,12.0,25.455,100.0
66,5.6,9,0.0,0.015151515151515152,en,0.054924242424242424,0.44696969696969696,10.0,61.325,100.0
91,5.0,10,0.0,0.02197802197802198,en,0.0,0.0,15.0,56.25,93.33
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
161,6.181818181818182,13,0.0,0.024844720496894408,en,0.11904761904761905,0.4904761904761905,22.0,69.141,95.45
79,5.0,11,0.0,0.02531645569620253,en,0.0,0.0,13.0,56.978,100.0
